GCA_000623275,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110361,,
GCA_000623295,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110360,,
GCA_000623315,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110359,,
GCA_000623335,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110358,,
GCA_000623355,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110357,,
GCA_000623395,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981857,,
GCA_000623455,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19992322,,
GCA_000623475,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19994216,,
GCA_000623495,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083456,,
GCA_000623515,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20083636,,
GCA_000623535,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084384,,
GCA_000623575,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19942384,,
GCA_000623595,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19943269,,
GCA_000623615,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19960848,,
GCA_000623635,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19961622,,
GCA_000623655,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970510,,
GCA_000623675,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970769,,
GCA_000623695,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19971331,,
GCA_000623735,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981522,,
GCA_000623755,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090135,,
GCA_000623775,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090193,,
GCA_000623795,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090332,,
GCA_000623815,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20090877,,
GCA_000623835,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20091739,,
GCA_000623875,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093430,,
GCA_000623895,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093538,,
GCA_000623915,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093543,,
GCA_000623935,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093784,,
GCA_000623955,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093788,,
GCA_000623975,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093950,,
GCA_000623995,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20093977,,
GCA_000624015,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094079,,
GCA_000624035,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094350,,
GCA_000624055,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094352,,
GCA_000624095,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094389,,
GCA_000624115,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094521,,
GCA_000624135,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094642,,
GCA_000624155,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120916,,
GCA_000624175,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121177,,
GCA_000624195,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20092320,,
GCA_000624235,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20095309,,
GCA_000624255,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20095440,,
GCA_000624275,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110222,,
GCA_000624295,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111514,,
GCA_000624315,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111515,,
GCA_000624335,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111554,,
GCA_000624355,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111561,,
GCA_000624375,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111576,,
GCA_000624395,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120002,,
GCA_000624415,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120003,,
GCA_000624435,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120007,,
GCA_000624455,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120213,,
GCA_000624475,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120219,,
GCA_000624495,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120229,,
GCA_000624515,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120240,,
GCA_000624555,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120469,,
GCA_000624575,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120496,,
GCA_000624595,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120497,,
GCA_000624615,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120498,,
GCA_000624635,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120505,,
GCA_000624655,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120528,,
GCA_000624675,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120994,,
GCA_000624695,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121004,,
GCA_000624715,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121541,,
GCA_000624735,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121542,,
GCA_000624755,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121671,,
GCA_000624775,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121672,,
GCA_000624795,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121689,,
GCA_000624815,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20121703,,
GCA_000624835,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121744,,
GCA_000624855,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121746,,
GCA_000624875,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121748,,
GCA_000624895,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121750,,
GCA_000624915,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121751,,
GCA_000624935,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121753,,
GCA_000624955,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120734,,
GCA_000624975,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120738,,
GCA_000624995,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120765,,
GCA_000625035,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120774,,
GCA_000625075,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120776,,
GCA_000625115,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120918,,
GCA_000625135,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120925,,
GCA_000625155,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120927,,
GCA_000625175,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120963,,
GCA_000625195,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120968,,
GCA_000625215,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120969,,
GCA_000625235,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120970,,
GCA_000625255,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121812,,
GCA_000625275,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121825,,
GCA_000625295,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121826,,
GCA_000625315,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121969,,
GCA_000625335,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121970,,
GCA_000625355,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20090419,,
GCA_000625375,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20090435,,
GCA_000625395,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090530,,
GCA_000625415,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100088,,
GCA_000625435,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100089,,
GCA_000625455,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120580,,
GCA_000625475,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120581,,
GCA_000625495,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120590,,
GCA_000625515,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120597,,
GCA_000625535,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120685,,
GCA_000625575,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120687,,
GCA_000625595,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120697,,
GCA_000625615,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120722,,
GCA_000625635,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121976,,
GCA_000625655,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20085285,,
GCA_000625675,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090195,,
GCA_000625695,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094682,,
GCA_000625715,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100131,,
GCA_000625735,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20100239,,
GCA_000625755,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120677,,
GCA_000625775,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121765,,
GCA_000625795,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121986,,
GCA_000625815,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121989,,
GCA_000625835,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120051,,
GCA_000625855,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20082034,,
GCA_000625875,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121990,,
GCA_000625895,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122022,,
GCA_000625915,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122026,,
GCA_000625935,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122031,,
GCA_000625955,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122033,,
GCA_000625975,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20122045,,
GCA_000625995,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20123395,,
GCA_000626015,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130345,,
GCA_000626035,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130346,,
GCA_000626055,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130347,,
GCA_000626075,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20130348,,
GCA_000626095,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120200,,
GCA_000626115,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100103,,
GCA_000626135,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090884,,
GCA_000626155,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090531,,
GCA_000626175,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110354,,
GCA_000626195,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120008,,
GCA_000626255,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090698,,
GCA_000626275,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090641,,
GCA_000626295,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110355,,
GCA_000626315,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20110353,,
GCA_000626335,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111175,,
GCA_000626355,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111174,,
GCA_000626375,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111095,,
GCA_000626395,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120009,,
GCA_000626415,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120929,,
GCA_000626435,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121747,,
GCA_000626455,Salmonella enterica subsp. enterica serovar Enteritidis str. SA19940857,,
GCA_000626475,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084644,,
GCA_000626495,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084824,,
GCA_000626515,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094177,,
GCA_000626535,Salmonella enterica subsp. enterica serovar Enteritidis str. SA20094301,,
GCA_000626555,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20111510,,
GCA_000626595,Neisseria meningitidis,,
GCA_000626615,Staphylococcus aureus,,
GCA_000626675,Corynebacterium glyciniphilum AJ 3170,,
GCA_000626695,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20100325,,
GCA_000632395,Enterobacter asburiae L1,,
GCA_000632435,Campylobacter jejuni subsp. jejuni R14,,
GCA_000632515,Parageobacillus genomosp. 1,,
GCA_000632815,Ehrlichia chaffeensis str. Heartland,,
GCA_000632845,Ehrlichia sp. HF,,
GCA_000632865,Ehrlichia chaffeensis str. Jax,,
GCA_000632885,Ehrlichia chaffeensis str. Liberty,,
GCA_000632905,Ehrlichia chaffeensis str. Osceola,,
GCA_000632925,Ehrlichia chaffeensis str. Saint Vincent,,
GCA_000632945,Ehrlichia chaffeensis str. Wakulla,,
GCA_000632965,Ehrlichia chaffeensis str. West Paces,,
GCA_000632985,Neorickettsia helminthoeca str. Oregon,,
GCA_000633175,Aeromonas hydrophila AL09-71,,
GCA_000635915,Brevundimonas naejangsanensis,,
GCA_000635955,Aeromonas hydrophila pc104A,,
GCA_000636115,Streptococcus agalactiae,,
GCA_000636135,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_000648515,Citrobacter freundii CFNIH1,,
GCA_000648525,Streptococcus iniae,,
GCA_000648555,Streptococcus iniae,,
GCA_000658965,Pseudomonas syringae pv. actinidiae ICMP 9617,,
GCA_000661895,Rubrobacter radiotolerans,,
GCA_000661915,Pseudomonas stutzeri,,
GCA_000661955,Stenotrophomonas rhizophila,,
GCA_000681515,Listeria monocytogenes,,
GCA_000685625,Helicobacter pylori J166,,
GCA_000685665,Helicobacter pylori,,
GCA_000685705,Helicobacter pylori,,
GCA_000685725,Bacillus velezensis SQR9,,
GCA_000685745,Helicobacter pylori,,
GCA_000688775,Streptococcus sp. VT 162,,
GCA_000689355,Bartonella tribocorum,,
GCA_000689395,Candidatus Phaeomarinobacter ectocarpi,,
GCA_000689635,Anaplasma phagocytophilum str. Norway variant2,,
GCA_000691545,Borrelia garinii SZ,,
GCA_000691565,Pseudomonas putida,,
GCA_000691585,Brucella canis,,
GCA_000691605,Bdellovibrio bacteriovorus,,
GCA_000695095,Gemmatimonas phototrophica,,
GCA_000695215,Staphylococcus aureus subsp. aureus,,
GCA_000695835,Mycoplasma californicum,,
GCA_000695855,Acinetobacter baumannii,,
GCA_000695875,Staphylococcus aureus,,
GCA_000695895,Bifidobacterium animalis,,
GCA_000695935,Klebsiella pneumoniae subsp. pneumoniae KPNIH27,,
GCA_000695975,Leptospirillum ferriphilum YSK,,
GCA_000696015,Mycoplasma bovis CQ-W70,,
GCA_000696465,Pectobacterium atrosepticum,,
GCA_000696485,Halomonas campaniensis,,
GCA_000696505,Streptococcus equi subsp. zooepidemicus CY,,
GCA_000696675,Rhodococcus erythropolis R138,,
GCA_000698245,Brucella suis bv. 2,,
GCA_000698285,Brucella suis bv. 2,,
GCA_000698325,Brucella suis bv. 2,,
GCA_000698345,Brucella suis bv. 2,,
GCA_000698365,Haemophilus influenzae CGSHiCZ412602,,
GCA_000698475,Mycobacterium tuberculosis K,,
GCA_000698805,Xylella fastidiosa subsp. sandyi Ann-1,,
GCA_000698825,Xylella fastidiosa MUL0034,,
GCA_000698885,Streptococcus thermophilus ASCC 1275,,
GCA_000699025,Brucella suis bv. 2,,
GCA_000699465,Bacillus subtilis subsp. subtilis str. JH642 substr. AG174,,
GCA_000699475,Candidatus Hodgkinia cicadicola,,
GCA_000699505,Rhodoluna lacicola,,
GCA_000699525,Bacillus subtilis subsp. subtilis str. AG1839,,
GCA_000706665,Mycobacterium tuberculosis,,
GCA_000706685,Staphylococcus xylosus,,
GCA_000706705,Bacillus subtilis subsp. subtilis str. OH 131.1,,
GCA_000706725,Bacillus lehensis G1,,
GCA_000706745,Burkholderia thailandensis USAMRU Malaysia #20,,
GCA_000706765,Bifidobacterium indicum LMG 11587 = DSM 20214,,
GCA_000709415,Staphylococcus xylosus,,
GCA_000709435,Candidatus Arthromitus sp. SFB-mouse-NL,,
GCA_000709455,Chlamydia muridarum str. Nigg 2 MCR,,
GCA_000709475,Staphylococcus aureus,,
GCA_000709495,Propionibacterium acnes hdn-1,,
GCA_000709555,endosymbiont of Llaveia axin axin,,
GCA_000715155,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_000717515,Klebsiella pneumoniae subsp. pneumoniae KPR0928,,
GCA_000723205,Formosa agariphila KMM 3901,,
GCA_000723465,Ruminococcus bicirculans,,
GCA_000723505,Mucinivorans hirudinis,,
GCA_000723785,Acetobacter pasteurianus 386B,,
GCA_000724485,Bacillus methanolicus MGA3,,
GCA_000724605,Actinotignum schaalii,,
GCA_000724775,Lysinibacillus fusiformis,,
GCA_000725265,Escherichia coli B7A,,
GCA_000725285,Virgibacillus sp. SK37,,
GCA_000725305,Escherichia coli KLY,,
GCA_000725325,Bacillus anthracis,,
GCA_000725345,Pelosinus sp. UFO1,,
GCA_000725365,Terribacillus aidingensis,,
GCA_000725385,Dyella japonica A8,,
GCA_000725405,Dermacoccus nishinomiyaensis,,
GCA_000730205,Bifidobacterium longum,,
GCA_000730215,Streptococcus agalactiae,,
GCA_000730245,endosymbiont of Acanthamoeba sp. UWC8,,
GCA_000730255,Streptococcus agalactiae,,
GCA_000730365,Corynebacterium pseudotuberculosis,,
GCA_000730385,Alteromonas australica,,
GCA_000730405,Corynebacterium pseudotuberculosis,,
GCA_000730445,Corynebacterium pseudotuberculosis,,
GCA_000732345,Streptococcus pyogenes STAB1102,,
GCA_000732355,Streptococcus suis 6407,,
GCA_000732385,Streptococcus pyogenes STAB901,,
GCA_000732425,Streptococcus pyogenes STAB902,,
GCA_000732905,Weissella ceti,,
GCA_000732945,Corynebacterium atypicum,,
GCA_000734015,Thermodesulfobacterium commune DSM 2178,,
GCA_000734055,Riemerella anatipestifer CH3,,
GCA_000734975,Halomonas sp. KO116,,
GCA_000735795,Mycobacterium tuberculosis,,
GCA_000735815,Mycobacterium tuberculosis,,
GCA_000735835,Mycobacterium tuberculosis,,
GCA_000735855,Mycobacterium tuberculosis,,
GCA_000735875,Mycobacterium tuberculosis,,
GCA_000735895,Mycobacterium tuberculosis,,
GCA_000735915,Mycobacterium tuberculosis,,
GCA_000735935,Mycobacterium tuberculosis,,
GCA_000735955,Mycobacterium tuberculosis,,
GCA_000735975,Mycobacterium tuberculosis,,
GCA_000735995,Mycobacterium tuberculosis,,
GCA_000736015,Mycobacterium tuberculosis,,
GCA_000736035,Mycobacterium tuberculosis,,
GCA_000736055,Mycobacterium tuberculosis,,
GCA_000736075,Mycobacterium tuberculosis,,
GCA_000736095,Mycobacterium tuberculosis,,
GCA_000736115,Mycobacterium tuberculosis,,
GCA_000736135,Mycobacterium tuberculosis,,
GCA_000736155,Mycobacterium tuberculosis,,
GCA_000736175,Mycobacterium tuberculosis,,
GCA_000736195,Mycobacterium tuberculosis,,
GCA_000736215,Mycobacterium tuberculosis,,
GCA_000736235,Mycobacterium tuberculosis,,
GCA_000736255,Mycobacterium tuberculosis,,
GCA_000736275,Mycobacterium tuberculosis,,
GCA_000736415,Campylobacter iguaniorum,,
GCA_000737085,Campylobacter jejuni subsp. jejuni,,
GCA_000737305,Bacillus clausii,,
GCA_000737405,Bacillus subtilis TO-A,,
GCA_000737535,Synechococcus sp. KORDI-100,,
GCA_000737555,Enterococcus faecium T110,,
GCA_000737575,Synechococcus sp. KORDI-49,,
GCA_000737595,Synechococcus sp. KORDI-52,,
GCA_000737615,Staphylococcus aureus subsp. aureus SA268,,
GCA_000737865,Bifidobacterium coryneforme,,
GCA_000738065,Bacteroides dorei,,
GCA_000738435,Planktomarina temperata RCA23,,
GCA_000738445,Mycobacterium tuberculosis,,
GCA_000738475,Mycobacterium tuberculosis,,
GCA_000739105,Streptomyces lividans TK24,,
GCA_000739395,Flavobacterium psychrophilum,,
GCA_000739415,Porphyromonas gingivalis,,
GCA_000739435,Actinobacillus suis ATCC 33415,,
GCA_000739455,Corynebacterium imitans,,
GCA_000739475,Borreliella valaisiana Tom4006,,
GCA_000740135,Brucella abortus,,
GCA_000740155,Brucella abortus,,
GCA_000740175,Brucella abortus,,
GCA_000740195,Brucella abortus bv. 9 str. C68,,
GCA_000740215,Brucella abortus bv. 6 str. 870,,
GCA_000740235,Brucella suis,,
GCA_000740255,Brucella suis bv. 3 str. 686,,
GCA_000740275,Brucella pinnipedialis,,
GCA_000740295,Brucella abortus,,
GCA_000740315,Brucella abortus,,
GCA_000740335,Brucella canis,,
GCA_000740355,Brucella melitensis bv. 3 str. Ether,,
GCA_000740375,Brucella abortus bv. 2 str. 86/8/59,,
GCA_000740395,Brucella melitensis bv. 2 str. 63/9,,
GCA_000740415,Brucella melitensis bv. 1 str. 16M,,
GCA_000740435,Brucella suis,,
GCA_000740455,Moraxella catarrhalis,,
GCA_000740945,Brucella abortus,,
GCA_000740985,[Haemophilus] parasuis,,
GCA_000741005,Borrelia afzelii Tom3107,,
GCA_000742675,Bacillus atrophaeus subsp. globigii,,
GCA_000742695,Bacillus anthracis,,
GCA_000742715,Corynebacterium glutamicum,,
GCA_000742735,Corynebacterium glutamicum,,
GCA_000742795,[Haemophilus] parasuis,,
GCA_000742815,Salmonella enterica subsp. enterica serovar Choleraesuis,,
GCA_000742835,Candidatus Paracaedibacter acanthamoebae,,
GCA_000742855,Bacillus mycoides,,
GCA_000742955,Ochrobactrum anthropi,,
GCA_000742975,Enterococcus faecalis ATCC 29212,,
GCA_000742995,Stenotrophomonas maltophilia,,
GCA_000743015,Streptococcus pyogenes,,
GCA_000743035,Candidatus Caedibacter acanthamoebae,,
GCA_000743055,Salmonella enterica subsp. enterica serovar Typhimurium,,
GCA_000743255,Escherichia coli ATCC 25922,,
GCA_000743945,Basilea psittacipulmonis DSM 24701,,
GCA_000746505,Staphylococcus aureus,,
GCA_000746565,Bordetella bronchiseptica,,
GCA_000746585,Rickettsiales bacterium Ac37b,,
GCA_000746605,Acinetobacter baumannii,,
GCA_000746625,Listeria monocytogenes,,
GCA_000746645,Acinetobacter baumannii,,
GCA_000746665,Vibrio vulnificus,,
GCA_000747345,Bacillus sp. X1(2014),,
GCA_000747565,Serratia sp. SCBI,,
GCA_000747585,Melissococcus plutonius S1,,
GCA_000750195,Cellulophaga lytica,,
GCA_000750215,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750255,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750275,Enterobacter cloacae ECR091,,
GCA_000750295,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750315,Yersinia pseudotuberculosis,,
GCA_000750335,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750395,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750415,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750455,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750475,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750495,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000750515,Weissella ceti,,
GCA_000750535,Weissella ceti,,
GCA_000750555,Escherichia coli BW25113,,
GCA_000751035,Staphylococcus epidermidis PM221,,
GCA_000754265,Candidatus Baumannia cicadellinicola,,
GCA_000754275,Pasteurella multocida,,
GCA_000754305,Candidatus Sulcia muelleri,,
GCA_000754345,Providencia stuartii,,
GCA_000754365,Flavobacterium psychrophilum FPG101,,
GCA_000754375,Salmonella enterica subsp. enterica serovar Enteritidis,,
GCA_000754405,Flavobacterium psychrophilum FPG3,,
GCA_000755085,Brucella suis,,
GCA_000755105,Brucella suis,,
GCA_000755125,Brucella abortus,,
GCA_000755145,Treponema putidum,,
GCA_000755185,Corynebacterium sp. ATCC 6931,,
GCA_000755585,Arthrobacter sp. A3,,
GCA_000755725,Burkholderia cenocepacia,,
GCA_000755785,Burkholderia mallei,,
GCA_000755805,Burkholderia cepacia,,
GCA_000755845,Burkholderia mallei,,
GCA_000755885,Burkholderia mallei,,
GCA_000755945,Burkholderia pseudomallei MSHR5858,,
GCA_000756005,Burkholderia multivorans,,
GCA_000756205,Staphylococcus aureus subsp. aureus,,
GCA_000756415,Piscirickettsia salmonis,,
GCA_000756435,Piscirickettsia salmonis,,
GCA_000756465,Salmonella enterica subsp. arizonae serovar 62:z36:- str. RKS2983,,
GCA_000756485,Streptococcus pyogenes,,
GCA_000756525,Mycobacterium tuberculosis,,
GCA_000756545,Mycobacterium tuberculosis,,
GCA_000756715,Jeotgalicoccus sp. 13MG44_air,,
GCA_000756775,Pseudomonas sp. 20_BN,,
GCA_000757015,Burkholderia pseudomallei,,
GCA_000757785,Pluralibacter gergoviae,,
GCA_000757845,Prochlorococcus sp. MIT 0604,,
GCA_000757865,Prochlorococcus sp. MIT 0801,,
GCA_000758245,Mycobacterium bovis,,
GCA_000758285,Mycobacterium avium subsp. avium 2285 (R),,
GCA_000758325,Cedecea neteri,,
GCA_000758365,Lactobacillus salivarius,,
GCA_000758645,Paenibacillus sp. FSL R7-0331,,
GCA_000759475,Pantoea rwandensis,,
GCA_000759485,Campylobacter fetus subsp. fetus 04/554,,
GCA_000759515,Campylobacter fetus subsp. venerealis 97/608,,
GCA_000759535,Pseudomonas cremoricolorata,,
GCA_000759555,Staphylococcus epidermidis,,
GCA_000761135,Lactobacillus sp. wkB8,,
GCA_000761155,Pseudomonas rhizosphaerae,,
GCA_000761175,Acinetobacter baumannii,,
GCA_000761215,Streptomyces glaucescens,,
GCA_000762955,Lactobacillus plantarum CMPG5300,,
GCA_000763475,Listeria ivanovii subsp. londoniensis,,
GCA_000763495,Listeria ivanovii subsp. londoniensis,,
GCA_000763535,Vibrio coralliilyticus,,
GCA_000763555,Burkholderia pseudomallei,,
GCA_000764045,Corynebacterium pseudotuberculosis,,
GCA_000764535,Sphingomonas taxi,,
GCA_000764555,Francisella sp. FSC1006,,
GCA_000764595,Burkholderia thailandensis MSMB59,,
GCA_000765395,Bordetella holmesii 44057,,
GCA_000765415,Vibrio cholerae,,
GCA_000766665,Moraxella catarrhalis,,
GCA_000767035,Coxiella burnetii str. Namibia,,
GCA_000767055,Corynebacterium doosanense CAU 212 = DSM 45436,,
GCA_000767075,Haemophilus influenzae,,
GCA_000767095,Flavobacterium psychrophilum,,
GCA_000767275,Fervidobacterium islandicum,,
GCA_000767405,Chlamydia muridarum,,
GCA_000767415,Corynebacterium ulcerans,,
GCA_000767445,Chlamydia muridarum,,
GCA_000767485,Mycobacterium intracellulare 1956,,
GCA_000767645,Corynebacterium ulcerans,,
GCA_000767685,Corynebacterium ulcerans FRC11,,
GCA_000767725,Mycoplasma hominis ATCC 27545,,
GCA_000769515,Bacillus subtilis,,
GCA_000769535,Pectobacterium carotovorum subsp. odoriferum,,
GCA_000769555,Bacillus velezensis,,
GCA_000769575,Staphylococcus aureus subsp. aureus,,
GCA_000769595,Borreliella burgdorferi,,
GCA_000770195,Candidatus Mycoplasma girerdii,,
GCA_000770435,Burkholderia pseudomallei MSHR1153,,
GCA_000770455,Burkholderia pseudomallei B03,,
GCA_000770475,Burkholderia pseudomallei MSHR3965,,
GCA_000770495,Burkholderia pseudomallei TSV 48,,
GCA_000770565,Burkholderia pseudomallei,,
GCA_000772025,Staphylococcus aureus subsp. aureus,,
