"genomeID.col","mean.col","GCcont.col","polIII.col"
"GCA_000770215",0.68979187432255,64.6627050988818,"Other"
"GCA_000770235",0.754963034619153,69.4705268734115,"Other"
"GCA_000770395",0.75157489171357,68.551823527493,"dnaE2/dnaE1"
"GCA_000770415",0.753128434243537,68.6074946335766,"dnaE2/dnaE1"
"GCA_000770435",0.7405387668964,68.4140641003247,"dnaE2/dnaE1"
"GCA_000770455",0.735837881058221,68.4148789675279,"dnaE2/dnaE1"
"GCA_000770475",0.739521747835572,68.4364814423367,"dnaE2/dnaE1"
"GCA_000770495",0.735885867553074,68.3770508528925,"dnaE2/dnaE1"
"GCA_000770565",0.723278382388079,67.9130830258928,"dnaE2/dnaE1"
"GCA_000772025",0.650729933780346,33.4935253147725,"polC/dnaE3"
"GCA_000772085",0.777430439087602,71.9749553420245,"Other"
"GCA_000772125",0.518936215550569,46.6738881678099,"polC/dnaE3"
"GCA_000772145",0.703132671908346,40.7317309396341,"dnaE1"
"GCA_000772165",0.717400286623859,47.2871151580938,"polC/dnaE3"
"GCA_000772185",0.688685595460346,39.0243131246965,"polC/dnaE3"
"GCA_000772205",0.714426680256424,47.3628613137363,"polC/dnaE3"
"GCA_000772225",0.708318512464163,30.8045946563027,"dnaE1"
"GCA_000772245",0.689087450963142,39.0867786718934,"polC/dnaE3"
"GCA_000772485",0.691859497273334,60.8701702008819,"dnaE1"
"GCA_000774075",0.591897211405443,35.4953212145814,"polC/dnaE3"
"GCA_000775395",0.663026144247658,58.2168402638007,"Other"
"GCA_000775995",0.49258805437435,45.2479863128911,"dnaE1"
"GCA_000782835",0.700502813632176,44.5888591735815,"polC/dnaE3"
"GCA_000782855",0.723963217508691,35.8760879898565,"polC/dnaE3"
"GCA_000784865",0.659978477903529,56.0558271494594,"Other"
"GCA_000784875",0.689451596658686,57.0955805508166,"Other"
"GCA_000784905",0.675062934650708,56.1489744978427,"Other"
"GCA_000784965",0.689860899639066,57.7549367456569,"Other"
"GCA_000784985",0.665822464274026,58.525213801361,"Other"
"GCA_000785005",0.660081715313925,58.5361823162091,"Other"
"GCA_000785495",0.814082342371403,73.0822260294553,"Other"
"GCA_000785515",0.659516198253876,40.9088706260855,"polC/dnaE3"
"GCA_000785535",0.702901479356341,63.4453598905394,"Other"
"GCA_000785555",0.619375848266723,39.7639080168786,"Other"
"GCA_000785705",0.715449368841506,52.4241573522755,"Other"
"GCA_000786425",0.672401187828337,45.1286380605602,"dnaE2/dnaE1"
"GCA_000786505",0.701083964833911,65.8991911170491,"Other"
"GCA_000786735",0.683696068780333,40.0352719990544,"dnaE1"
"GCA_000787195",0.652255204230613,53.2267245764896,"dnaE1"
"GCA_000788395",0.717933432199581,40.5758933888807,"Other"
"GCA_000788715",0.625554621572243,48.3690441298426,"dnaE2/dnaE1"
"GCA_000789275",0.708136977817609,44.2285245497821,"polC/dnaE3"
"GCA_000789295",0.708137418182954,44.2285506969804,"polC/dnaE3"
"GCA_000789335",0.637027306886622,46.3881805440657,"Other"
"GCA_000789355",0.682250427099952,28.2277574274561,"Other"
"GCA_000789375",0.738300433721886,46.5101144541386,"Other"
"GCA_000789395",0.722739770774485,28.6759352879962,"Other"
"GCA_000800215",0.647045775576649,51.8655800904747,"dnaE1"
"GCA_000800235",0.648889289516013,53.1498486223384,"dnaE1"
"GCA_000800255",0.706227571304006,64.1296220738772,"dnaE2/dnaE1"
"GCA_000800275",0.649655394979175,53.2306043641335,"dnaE1"
"GCA_000800295",0.741785691773606,28.9175647017186,"Other"
"GCA_000800315",0.652492374282878,53.1434487143425,"dnaE1"
"GCA_000800335",0.604839995817714,38.512625431878,"polC/dnaE3"
"GCA_000800355",0.652172930853978,53.1383187283122,"dnaE1"
"GCA_000800395",0.75101657928859,68.1315204452178,"Other"
"GCA_000800415",0.648975369685277,53.199550634787,"dnaE1"
"GCA_000800435",0.784883354349865,23.5257988687694,"Other"
"GCA_000800455",0.66741677351151,57.0485764193327,"dnaE1"
"GCA_000800475",0.731602258025969,64.0076129504278,"dnaE1"
"GCA_000800725",0.699125621063414,60.581025322171,"Other"
"GCA_000800765",0.64705763056695,51.8667949264357,"dnaE1"
"GCA_000800785",0.711058526923958,24.337747405433,"polC/dnaE3"
"GCA_000800845",0.64454559330343,51.7097447949401,"dnaE1"
"GCA_000801145",0.708715208445197,41.1133384261092,"Other"
"GCA_000801185",0.640929515316957,51.734045339076,"dnaE1"
"GCA_000801205",0.646926548059653,51.8607912165863,"dnaE1"
"GCA_000801295",0.732041607958059,65.593451756455,"Other"
"GCA_000801315",0.736673778643364,58.7912569994126,"Other"
"GCA_000801755",0.670542717081429,57.0067924835465,"Other"
"GCA_000803625",0.730458426995024,44.9640447205728,"Other"
"GCA_000803645",0.699369206068234,64.2281476919005,"Other"
"GCA_000807175",0.649725258964431,30.9236124707192,"Other"
"GCA_000807225",0.645825016544271,34.8909573709664,"Other"
"GCA_000807255",0.649725258964431,30.9236124707192,"Other"
"GCA_000807275",0.688535240038433,35.3461807032052,"Other"
"GCA_000807295",0.694084654268369,28.9929006872421,"dnaE1"
"GCA_000807315",0.726354880845776,64.4053722820079,"dnaE2/dnaE1"
"GCA_000807355",0.723489523976264,30.8656925371849,"dnaE1"
"GCA_000807375",0.695587093798705,36.0537764395542,"polC/dnaE3"
"GCA_000807395",0.664651455311394,58.4826484958429,"Other"
"GCA_000807405",0.677236289223094,56.1598874181903,"Other"
"GCA_000807425",0.675249321475368,56.5089859558635,"Other"
"GCA_000807975",0.687873246486192,46.3844558495719,"polC/dnaE3"
"GCA_000808055",0.604680205950146,38.4955934937699,"polC/dnaE3"
"GCA_000808075",0.587941455386076,36.0154002566859,"polC/dnaE3"
"GCA_000808095",0.709951469268731,28.6721260836132,"Other"
"GCA_000812165",0.758724789120822,68.2567421479124,"dnaE2/dnaE1"
"GCA_000812205",0.667348784989579,58.3269784111799,"Other"
"GCA_000812665",0.711185091195607,53.7932408809921,"Other"
"GCA_000813165",0.644567726541729,51.7256941273404,"dnaE1"
"GCA_000813205",0.665406891653206,58.7430067416815,"Other"
"GCA_000813285",0.683928703733701,52.5807717957329,"dnaE1"
"GCA_000814125",0.681690679132526,56.0708648249149,"Other"
"GCA_000814145",0.642806886727408,51.9192622400446,"dnaE1"
"GCA_000814165",0.710938131307034,39.8086930112462,"dnaE1"
"GCA_000814205",0.671887534763429,55.9914413231469,"Other"
"GCA_000814225",0.680381406065943,56.2397822822224,"Other"
"GCA_000814265",0.717570390164549,33.72929759278,"dnaE1"
"GCA_000814345",0.694837310871207,40.1710347726729,"dnaE1"
"GCA_000814805",0.660443630950258,58.4984255171269,"Other"
"GCA_000814825",0.738506200978145,64.1368432101813,"Other"
"GCA_000814865",0.629726103687659,52.9015115312418,"Other"
"GCA_000815025",0.713835594961303,35.4395950917848,"dnaE1"
"GCA_000815045",0.651867079692995,33.4612281480662,"polC/dnaE3"
"GCA_000815065",0.616203931797793,29.9601874241979,"polC/dnaE3"
"GCA_000815085",0.651869755860519,33.4600349240498,"polC/dnaE3"
"GCA_000815125",0.651819328067279,33.4619817680137,"polC/dnaE3"
"GCA_000815145",0.717928090347327,47.3178456017209,"polC/dnaE3"
"GCA_000815165",0.651889052586017,33.4597327179391,"polC/dnaE3"
"GCA_000815185",0.75571770188958,69.4334178070149,"dnaE2/dnaE1"
"GCA_000815205",0.651749610541434,33.4614984672592,"polC/dnaE3"
"GCA_000815225",0.696631427762561,32.4851643593438,"Other"
"GCA_000815245",0.651865584656364,33.461269757918,"polC/dnaE3"
"GCA_000816045",0.675427666159739,54.5727819041258,"Other"
"GCA_000816065",0.67780698752187,60.1260826160209,"Other"
"GCA_000816085",0.664633014324631,36.0590334639667,"polC/dnaE3"
"GCA_000816145",0.747987590765852,49.6251526054208,"Other"
"GCA_000816165",0.709191828484253,53.359935696653,"dnaE1"
"GCA_000816185",0.747748879707281,28.3365283970322,"dnaE1"
"GCA_000816205",0.707128691176936,61.370479963771,"dnaE1"
"GCA_000816225",0.745379748227624,29.9016613087388,"dnaE1"
"GCA_000816245",0.756329051165314,28.7079615765904,"dnaE1"
"GCA_000816265",0.747458105732865,30.2351255617616,"dnaE1"
"GCA_000816305",0.723787501482794,30.0940179602145,"dnaE1"
"GCA_000816345",0.753189787505453,28.7500043553855,"dnaE1"
"GCA_000816365",0.74803071799448,29.58743889703,"dnaE1"
"GCA_000816385",0.731107315277897,30.0711517758792,"dnaE1"
"GCA_000816405",0.736698279053333,30.0903683606386,"dnaE1"
"GCA_000816425",0.756510820219748,29.9545409665556,"dnaE1"
"GCA_000816785",0.750754401312362,28.6562702609657,"dnaE1"
"GCA_000816805",0.698032733261234,44.6301796855629,"polC/dnaE3"
"GCA_000816885",0.714535983576595,65.1053704512662,"Other"
"GCA_000816945",0.700265414779698,29.0941885771481,"Other"
"GCA_000816965",0.693460306182991,28.9135497185437,"Other"
"GCA_000816985",0.754114024652922,66.8694756865945,"dnaE2/dnaE1"
"GCA_000817005",0.643898076721549,40.5658576403289,"polC/dnaE3"
"GCA_000817025",0.682532669927923,39.3598323041969,"dnaE1"
"GCA_000817045",0.707754276435823,61.3797376480377,"dnaE1"
"GCA_000817065",0.617436035313025,37.4676049736704,"polC/dnaE3"
"GCA_000817325",0.69509689660481,56.0118144101937,"Other"
"GCA_000817935",0.704598135785747,28.9284322304479,"Other"
"GCA_000817955",0.721219462633522,63.1187556557475,"dnaE1"
"GCA_000817975",0.728757994366216,66.6771089358992,"Other"
"GCA_000817995",0.698552584973568,60.2530330108094,"dnaE1"
"GCA_000818015",0.723985697737979,65.0803570974905,"dnaE2/dnaE1"
"GCA_000818035",0.591244574974319,55.7340130510862,"dnaE1"
"GCA_000818055",0.707893486827639,61.3754606900572,"dnaE1"
"GCA_000818075",0.649192952586907,53.3321233883858,"dnaE2/dnaE1"
"GCA_000818095",0.57014850252419,42.8118284606366,"Other"
"GCA_000818115",0.649178253971293,53.3145430642366,"dnaE2/dnaE1"
"GCA_000819445",0.737294105924565,69.2662589194699,"Other"
"GCA_000819505",0.700177191138268,62.2452355705637,"Other"
"GCA_000819525",0.661516831465437,41.8854907494764,"dnaE1"
"GCA_000819565",0.759406536864911,66.175939718499,"Other"
"GCA_000819645",0.640785709347754,51.8499009058981,"dnaE1"
"GCA_000819665",0.68500435235579,46.3686600454988,"Other"
"GCA_000826965",0.685454719139099,63.2136163791631,"Other"
"GCA_000826985",0.640271655065135,39.555911776056,"dnaE1"
"GCA_000827005",0.776109930009205,72.820274290772,"Other"
"GCA_000827025",0.640322265432058,39.555301323896,"dnaE1"
"GCA_000827045",0.495931360187261,47.2034616773548,"polC/dnaE3"
"GCA_000827065",0.706912076499038,44.2714891593566,"polC/dnaE3"
"GCA_000827085",0.705986367447746,65.9081137499222,"Other"
"GCA_000827125",0.670124215518511,57.5965419151849,"Other"
"GCA_000827855",0.721925508863246,26.726044301091,"Other"
"GCA_000827935",0.698894308474561,28.2299623343452,"Other"
"GCA_000827955",0.69577679279062,28.2295805295433,"Other"
"GCA_000828015",0.655521385806759,55.1547611457071,"Other"
"GCA_000828035",0.640425171935592,33.5100821165406,"polC/dnaE3"
"GCA_000828055",0.663393918631633,58.7710781640789,"Other"
"GCA_000828475",0.731711596849129,63.2622871218421,"Other"
"GCA_000828515",0.747828197711535,31.3570810263446,"Other"
"GCA_000828595",0.646916922487383,53.2868483290579,"dnaE2/dnaE1"
"GCA_000828615",0.681139592859647,56.8717410859511,"Other"
"GCA_000828635",0.704987651144902,63.759967812974,"Other"
"GCA_000828695",0.708990540239043,64.1120871157208,"dnaE2/dnaE1"
"GCA_000828715",0.722784254896247,32.6031954257278,"Other"
"GCA_000828735",0.67435757374166,26.0697661487624,"polC/dnaE3"
"GCA_000828755",0.683456297156983,60.5737535742197,"dnaE2/dnaE1"
"GCA_000828775",0.710600415866175,61.2576437686238,"Other"
"GCA_000828795",0.683077258069431,40.1095868721939,"dnaE1"
"GCA_000828815",0.753335062449506,26.1117049083166,"Other"
"GCA_000828835",0.672647946303698,41.9858456286474,"Other"
"GCA_000828855",0.716211449193601,24.9696466020426,"polC/dnaE3"
"GCA_000828875",0.690136758785134,64.2374896225733,"dnaE2/dnaE1"
"GCA_000828895",0.735053769118841,66.563833796004,"Other"
"GCA_000828915",0.732551275873436,66.5983909892738,"Other"
"GCA_000828935",0.672838774964081,40.199555010641,"dnaE1"
"GCA_000828955",0.6731565965843,39.4825638757306,"dnaE1"
"GCA_000828975",0.709368128393048,66.5876314317599,"Other"
"GCA_000828995",0.702995672933232,65.8847425793594,"Other"
"GCA_000829015",0.696954174119012,29.1690245152959,"Other"
"GCA_000829035",0.717692428022229,47.1752900310148,"polC/dnaE3"
"GCA_000829055",0.723736463364753,48.6780963255015,"polC/dnaE3"
"GCA_000829075",0.760278399661277,69.6186870508941,"Other"
"GCA_000829155",0.818153271331092,20.7544694234828,"Other"
"GCA_000829175",0.777643736077473,68.6926337151893,"dnaE2/dnaE1"
"GCA_000829195",0.714762103621938,48.5588867494125,"polC/dnaE3"
"GCA_000829215",0.615517745557163,48.2480490232022,"dnaE2/dnaE1"
"GCA_000829235",0.61797783158195,38.3618034413076,"Other"
"GCA_000829255",0.747916917395646,66.6238142170954,"dnaE2/dnaE1"
"GCA_000829295",0.690571073573751,60.9689652689437,"dnaE1"
"GCA_000829315",0.690885352071766,36.7937158390426,"Other"
"GCA_000829335",0.671373256393209,31.5435801977171,"polC/dnaE3"
"GCA_000829355",0.685554482754118,37.4608213881152,"Other"
"GCA_000829395",0.652719453687564,38.847003384017,"polC/dnaE3"
"GCA_000829965",0.663973128269229,58.8599755261015,"Other"
"GCA_000830035",0.643923884475529,51.8895644009079,"dnaE1"
"GCA_000830075",0.551310057429264,44.1329879173718,"polC/dnaE3"
"GCA_000830775",0.741127611662272,30.8665495093389,"dnaE1"
"GCA_000830805",0.732745686309498,30.8678604527573,"dnaE1"
"GCA_000830825",0.741167489348664,30.8675266434013,"dnaE1"
"GCA_000830845",0.741180083874317,30.8671447669148,"dnaE1"
"GCA_000830865",0.740965110906311,30.8505885747446,"dnaE1"
"GCA_000830885",0.707621258600173,48.0285347507968,"Other"
"GCA_000830905",0.703686077761651,49.5446943393329,"Other"
"GCA_000830925",0.692555005199875,47.7758449953248,"Other"
"GCA_000830945",0.703092134257554,40.730130770459,"Other"
"GCA_000830965",0.70319805905044,40.7313640148049,"Other"
"GCA_000830985",0.645686633331333,58.1988330712918,"Other"
"GCA_000831005",0.644610290084485,57.6658778353815,"Other"
"GCA_000831025",0.650931514733859,53.3769666419585,"Other"
"GCA_000831045",0.650942553249691,53.3765434280234,"Other"
"GCA_000831065",0.599315838302944,35.6636990678826,"Other"
"GCA_000831065",0.599315838302944,35.6636990678826,"Other"
"GCA_000831105",0.719089317592943,36.1177864722978,"polC/dnaE3"
"GCA_000831125",0.715618690116914,36.262117310048,"polC/dnaE3"
"GCA_000831145",0.714970243086616,36.3049395118014,"polC/dnaE3"
"GCA_000831165",0.693481367535455,39.5091366746243,"polC/dnaE3"
"GCA_000831185",0.6578863613406,33.1969136740448,"Other"
"GCA_000831205",0.659625561491998,33.1936936161241,"Other"
"GCA_000831225",0.658548353563296,33.1954652616974,"Other"
"GCA_000831245",0.705799446405789,65.8817459032138,"Other"
"GCA_000831265",0.718906638258249,66.5620828717925,"Other"
"GCA_000831285",0.7537033613909,69.5207823520077,"Other"
"GCA_000831385",0.613722401901217,40.1588973387184,"Other"
"GCA_000831405",0.660332669487106,46.6500208073242,"Other"
"GCA_000831425",0.67854808883891,46.1857731744819,"Other"
"GCA_000831465",0.763274212592807,22.7370574313476,"Other"
"GCA_000831485",0.730385319589496,37.270363333355,"polC/dnaE3"
"GCA_000831505",0.585041133961515,35.9551116129292,"polC/dnaE3"
"GCA_000831525",0.649980245635711,32.9254025199951,"Other"
"GCA_000831545",0.650121496480484,32.9064900746086,"Other"
"GCA_000831565",0.640368721935842,51.7991089138064,"dnaE1"
"GCA_000831585",0.695055541524025,63.2090025372774,"dnaE2/dnaE1"
"GCA_000831645",0.635165142620027,37.8735426262152,"polC/dnaE3"
"GCA_000832145",0.724094650852067,47.1895356256167,"Other"
"GCA_000832385",0.598549199986889,35.9313477036791,"polC/dnaE3"
"GCA_000832425",0.585455486360081,35.969657620108,"polC/dnaE3"
"GCA_000832445",0.584781778643845,35.9470468873205,"polC/dnaE3"
"GCA_000832465",0.585427155253567,35.9463509831597,"polC/dnaE3"
"GCA_000832485",0.607012730164641,35.7754912277706,"polC/dnaE3"
"GCA_000832505",0.586860017207063,35.946861767254,"polC/dnaE3"
"GCA_000832565",0.588594375642132,35.9474356480876,"polC/dnaE3"
"GCA_000832585",0.578372500354103,36.0228372584778,"polC/dnaE3"
"GCA_000832605",0.597588200226735,36.038090151824,"polC/dnaE3"
"GCA_000832635",0.587455185831272,35.9685641292733,"polC/dnaE3"
"GCA_000832665",0.586706356801875,35.9462487705679,"polC/dnaE3"
"GCA_000832725",0.590878327556879,35.9488223308086,"polC/dnaE3"
"GCA_000832765",0.589614687294348,35.9512031033233,"polC/dnaE3"
"GCA_000832785",0.587959468003252,35.9687863117954,"polC/dnaE3"
"GCA_000832805",0.601821558244687,35.8777298050901,"polC/dnaE3"
"GCA_000832845",0.5977364098993,36.0322878693098,"polC/dnaE3"
"GCA_000832865",0.554597997144953,35.6027853359213,"polC/dnaE3"
"GCA_000832885",0.595505821281164,36.3379250836425,"polC/dnaE3"
"GCA_000832905",0.710046309808312,47.6180994502321,"polC/dnaE3"
"GCA_000833005",0.725554992525898,47.5071408749973,"polC/dnaE3"
"GCA_000833025",0.656811492607876,34.7443528105348,"Other"
"GCA_000833085",0.599029504829589,35.961350631573,"polC/dnaE3"
"GCA_000833105",0.656427358002759,30.9882282851877,"Other"
"GCA_000833145",0.643826656961041,51.8550445264987,"dnaE1"
"GCA_000833165",0.710321996909113,33.0300239686424,"dnaE1"
"GCA_000833195",0.693019133042624,33.0622573672723,"dnaE1"
"GCA_000833215",0.69850384711214,33.0630855258874,"dnaE1"
"GCA_000833235",0.701371316156197,32.8345344653101,"dnaE1"
"GCA_000833255",0.699752320570854,32.8732319156599,"dnaE1"
"GCA_000833275",0.588562601569358,35.9403435841582,"polC/dnaE3"
"GCA_000833295",0.696931952132242,33.2607413380206,"dnaE1"
"GCA_000833315",0.682568507001968,32.9937017173976,"dnaE1"
"GCA_000833335",0.685708050241103,32.8246537574195,"dnaE1"
"GCA_000833355",0.693246075323016,33.1215889300026,"dnaE1"
"GCA_000833375",0.699041802617941,33.1073631446129,"dnaE1"
"GCA_000833455",0.716025343038594,33.0888746118428,"dnaE1"
"GCA_000833475",0.708755679722563,33.0015620499545,"dnaE1"
"GCA_000833495",0.680825850461649,32.833688309818,"dnaE1"
"GCA_000833515",0.674620015468581,32.8269180048927,"dnaE1"
"GCA_000833535",0.68686365232017,32.9300406550293,"dnaE1"
"GCA_000833555",0.696649560383456,33.0138892675566,"dnaE1"
"GCA_000833575",0.662500272781784,60.7665130117345,"Other"
"GCA_000834195",0.670986656898555,48.3376913122109,"dnaE1"
"GCA_000834215",0.657005063845731,48.4557094732623,"dnaE1"
"GCA_000834235",0.690624535858806,48.8686834869048,"dnaE1"
"GCA_000834255",0.688035070949154,48.6349324900392,"dnaE1"
"GCA_000834275",0.686605756563731,48.8143823689743,"dnaE1"
"GCA_000834295",0.683723127455557,48.8018389879352,"dnaE1"
"GCA_000834315",0.690345634742756,48.9676035711069,"dnaE1"
"GCA_000834335",0.690419275183627,48.8598529747586,"dnaE1"
"GCA_000834355",0.688261079976183,48.7854121282676,"dnaE1"
"GCA_000834375",0.68908501052855,48.7662846500492,"Other"
"GCA_000834395",0.679367528441916,48.8439953867101,"dnaE1"
"GCA_000834415",0.687955666207708,48.6851214203946,"dnaE1"
"GCA_000834435",0.692882704900429,48.876528987586,"dnaE1"
"GCA_000834455",0.662166342145442,48.2322731201195,"dnaE1"
"GCA_000834475",0.691394374331961,48.7466585133011,"dnaE1"
"GCA_000834495",0.69062752178874,48.8660329733971,"dnaE1"
"GCA_000834515",0.67743973380128,48.5866493190477,"dnaE1"
"GCA_000834735",0.67241931832149,48.0442078403581,"dnaE1"
"GCA_000834755",0.690333480508695,48.8344011765458,"dnaE1"
"GCA_000834775",0.690252583061386,48.8356567631784,"dnaE1"
"GCA_000834795",0.671499486243392,48.2981843535108,"dnaE1"
"GCA_000834825",0.691175370361879,48.9404604439383,"dnaE1"
"GCA_000834845",0.690954615958331,48.8425476185336,"dnaE1"
"GCA_000834865",0.657505500646546,48.5947979264149,"dnaE1"
"GCA_000834885",0.691109346012093,48.8077976909616,"dnaE1"
"GCA_000834905",0.689933030144981,48.7644248216097,"dnaE1"
"GCA_000834925",0.69005229845375,48.9064263639604,"dnaE1"
"GCA_000834945",0.703189743904423,48.7512846827177,"dnaE1"
"GCA_000834965",0.678136833152769,32.9272118662418,"dnaE1"
"GCA_000834985",0.690441005393356,48.9666295707352,"dnaE1"
"GCA_000835005",0.693290996216107,48.9659385167699,"dnaE1"
"GCA_000835025",0.608226288816648,35.6814360240708,"polC/dnaE3"
"GCA_000835085",0.715340982243783,24.2870483209767,"polC/dnaE3"
"GCA_000835125",0.704673874601521,65.8764101768173,"Other"
"GCA_000835145",0.718645400793926,47.4478311439518,"polC/dnaE3"
"GCA_000835165",0.738452716011884,68.477989379888,"Other"
"GCA_000835185",0.589677685562327,35.9536090087855,"polC/dnaE3"
"GCA_000835205",0.754113904211017,69.3071552394954,"dnaE2/dnaE1"
"GCA_000835225",0.760283488386568,69.6703258168607,"Other"
"GCA_000835235",0.612736769092774,35.542912437579,"polC/dnaE3"
"GCA_000835265",0.756055619435556,69.6970532647943,"Other"
"GCA_000835285",0.725774772917823,30.6841019779498,"dnaE1"
"GCA_000835305",0.731471604481913,30.8393314728421,"dnaE1"
"GCA_000835345",0.700843119014401,30.6933203851046,"dnaE1"
"GCA_000835365",0.700706931092665,30.6838840625355,"dnaE1"
"GCA_000836595",0.692204996605001,40.141327036923,"polC/dnaE3"
"GCA_000836675",0.687840890389038,39.9167168196576,"polC/dnaE3"
"GCA_000875675",0.633737403575443,61.9005367164167,"Other"
"GCA_000875695",0.711465534311932,58.4107997349288,"dnaE2/dnaE1"
"GCA_000875715",0.584759868526837,35.9461991775962,"polC/dnaE3"
"GCA_000875755",0.703324172470648,26.0473539924473,"polC/dnaE3"
"GCA_000876525",0.530690315411202,46.8152695779243,"polC/dnaE3"
"GCA_000876545",0.516076888440778,47.0642953740675,"polC/dnaE3"
"GCA_000877795",0.824705103818603,73.0741877352857,"Other"
"GCA_000877815",0.712510032112296,44.3575819761699,"polC/dnaE3"
"GCA_000931425",0.706746932439646,45.526914493152,"polC/dnaE3"
"GCA_000931465",0.705619603397232,64.6009083009334,"Other"
"GCA_000931565",0.644410077408392,51.7558365800614,"dnaE1"
"GCA_000931575",0.653908394615405,38.7639638776674,"dnaE1"
"GCA_000931605",0.663242589025917,38.7908307169142,"dnaE1"
"GCA_000931625",0.659522623291031,38.845881911578,"dnaE1"
"GCA_000932055",0.685842025035554,30.0229536308406,"Other"
"GCA_000934185",0.659842020965539,33.5236912498514,"polC/dnaE3"
"GCA_000934205",0.652968765804538,33.536179860109,"polC/dnaE3"
"GCA_000934225",0.704681699180907,33.0277526070864,"polC/dnaE3"
"GCA_000934245",0.632637537301231,33.4975127385447,"polC/dnaE3"
"GCA_000934265",0.632594951245085,33.5106195333912,"polC/dnaE3"
"GCA_000934305",0.733553619830004,30.9597100473123,"dnaE1"
"GCA_000934325",0.703144388347824,65.9087092186905,"Other"
"GCA_000934525",0.705821770376418,45.4650246688791,"Other"
"GCA_000934545",0.695709863318162,55.6514421459664,"Other"
"GCA_000934565",0.685591318477316,61.1575480360563,"dnaE2/dnaE1"
"GCA_000934585",0.705208444370329,65.7039506485117,"Other"
"GCA_000934605",0.697595219408559,64.1221042342134,"Other"
"GCA_000934625",0.746911961869841,35.1880108467687,"polC/dnaE3"
"GCA_000934925",0.64423210412642,33.5100125068387,"polC/dnaE3"
"GCA_000935025",0.741758611183528,67.1104549871696,"Other"
"GCA_000935165",0.712467040205151,65.5593015109926,"Other"
"GCA_000939415",0.680603129545275,40.1527178120503,"dnaE1"
"GCA_000940785",0.585328620508922,35.7911199408882,"polC/dnaE3"
"GCA_000940825",0.65818529083723,64.3375082850367,"dnaE2/dnaE1"
"GCA_000940845",0.747595423562464,67.5242985685809,"Other"
"GCA_000940895",0.65547577464676,53.3518891112996,"dnaE2/dnaE1"
"GCA_000940915",0.70781455763836,62.6944177977681,"Other"
"GCA_000940935",0.65453024216132,53.3357206725266,"dnaE2/dnaE1"
"GCA_000940955",0.67193325276743,33.0169311792985,"Other"
"GCA_000940975",0.653796678527326,53.5062087833234,"dnaE2/dnaE1"
"GCA_000940995",0.61770902030103,51.0267215627381,"dnaE1"
"GCA_000941015",0.652424388926674,53.3385687530191,"dnaE2/dnaE1"
"GCA_000941035",0.595854464007512,36.7271783338503,"dnaE1"
"GCA_000941055",0.671279460967526,34.3068184580265,"Other"
"GCA_000941075",0.630243780583906,29.9821409383284,"polC/dnaE3"
"GCA_000941095",0.680616366467155,28.8569637101653,"polC/dnaE3"
"GCA_000943805",0.692590611453309,65.0637703114909,"Other"
"GCA_000948075",0.668115021713095,64.1390273642105,"dnaE2/dnaE1"
"GCA_000949425",0.541074018712428,42.0970694044138,"Other"
"GCA_000950575",0.703996963759224,59.4562211925766,"Other"
"GCA_000950775",0.607786036781915,38.5206865627005,"polC/dnaE3"
"GCA_000952895",0.708150338945774,44.2088612351023,"Other"
"GCA_000952915",0.745428734410703,24.2452504821167,"polC/dnaE3"
"GCA_000952935",0.710060154571315,40.4978006154997,"dnaE1"
"GCA_000952955",0.647085294998337,51.8640315742121,"dnaE1"
"GCA_000952975",0.668480298345812,35.3077077194066,"Other"
"GCA_000953015",0.665889323659627,45.122270413486,"Other"
"GCA_000953035",0.643637965266209,51.9316449849113,"dnaE1"
"GCA_000953095",0.734563973632824,68.5265104706669,"dnaE2/dnaE1"
"GCA_000953135",0.667297409732809,38.6822222482262,"dnaE1"
"GCA_000953175",0.65107357730897,53.3267073441492,"dnaE2/dnaE1"
"GCA_000953195",0.702974266317093,31.4817178533832,"Other"
"GCA_000953215",0.594107636829787,45.3539793166634,"Other"
"GCA_000953235",0.712541118364086,24.2644112705183,"polC/dnaE3"
"GCA_000953255",0.661357010589442,33.5558295759327,"polC/dnaE3"
"GCA_000953275",0.685436934700896,30.0662278063556,"Other"
"GCA_000953295",0.767217494193842,23.6061813615545,"Other"
"GCA_000953315",0.592349501465001,35.4444633830798,"Other"
"GCA_000953355",0.668598988235925,45.5520798291438,"Other"
"GCA_000953375",0.745097987208807,24.2556743456971,"polC/dnaE3"
"GCA_000953395",0.757457665881839,24.2790725599162,"Other"
"GCA_000953415",0.777380760706528,23.4158261487481,"Other"
"GCA_000953435",0.762700804416227,25.3186223901991,"Other"
"GCA_000953455",0.689403998938488,63.0446804414706,"dnaE2/dnaE1"
"GCA_000953495",0.653390080780528,53.4362673907478,"dnaE2/dnaE1"
"GCA_000953515",0.647121523104761,51.8951957684583,"dnaE1"
"GCA_000953535",0.666323199365256,38.1815541677547,"Other"
"GCA_000953555",0.710996280153095,28.0800576391126,"Other"
"GCA_000953575",0.684411039325502,33.7778256277749,"polC/dnaE3"
"GCA_000953595",0.642671441168092,53.361274086454,"dnaE2/dnaE1"
"GCA_000953615",0.70819003574511,44.1902569942314,"polC/dnaE3"
"GCA_000953635",0.664840721678141,40.9053639823569,"Other"
"GCA_000953655",0.642958915356171,39.3715908445718,"dnaE1"
"GCA_000953675",0.718365904983865,28.11264214882,"Other"
"GCA_000953695",0.716649093809076,39.1921498976315,"Other"
